Timestamp,Station,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Wind_Direction,PBLH
2022-11-23 15:00:00,Delhi_ITO,47.25,100.64,26.65,13.99,1.2,33.2,20.6,71.6,2.63,225.6,650.8
2022-11-23 16:00:00,Delhi_ITO,22.14,38.81,13.66,17.4,0.34,40.01,20.6,57.4,2.47,305.2,795.5
2022-11-23 17:00:00,Delhi_ITO,22.01,48.53,16.69,12.7,0.49,40.4,20.2,58.0,3.24,339.6,919.8
2022-11-23 18:00:00,Delhi_ITO,12.0,42.48,13.11,15.87,0.39,44.53,22.0,56.3,4.63,282.5,1015.1
2022-11-23 19:00:00,Delhi_ITO,15.94,20.94,13.79,16.97,0.49,48.22,22.2,55.9,2.36,223.6,1075.1
2022-11-23 20:00:00,Delhi_ITO,12.98,25.23,13.11,10.24,0.81,32.31,23.4,49.9,2.51,298.3,1095.5
2022-11-23 21:00:00,Delhi_ITO,33.4,73.78,29.47,12.49,0.62,45.81,20.8,55.4,2.5,245.6,1075.1
2022-11-23 22:00:00,Delhi_ITO,33.73,52.36,18.18,20.81,0.7,36.76,22.0,51.3,2.86,249.7,1015.1
2022-11-23 23:00:00,Delhi_ITO,31.19,52.59,21.31,17.51,0.73,37.05,21.8,59.1,2.77,328.4,919.8
2022-11-24 00:00:00,Delhi_ITO,34.57,52.43,23.48,13.59,1.1,27.67,20.1,59.6,3.3,338.0,788.7
2022-11-24 01:00:00,Delhi_ITO,54.33,82.2,40.83,19.35,1.34,25.96,20.8,62.5,3.32,278.4,644.0
2022-11-24 02:00:00,Delhi_ITO,60.14,115.12,44.98,13.1,1.75,23.01,18.7,71.5,2.95,319.2,488.7
2022-11-24 03:00:00,Delhi_ITO,68.36,116.91,42.41,13.79,1.51,19.42,16.2,72.2,2.98,247.0,333.4
2022-11-24 04:00:00,Delhi_ITO,99.55,155.51,51.52,16.61,2.13,14.11,15.4,77.9,3.74,311.2,188.7
2022-11-24 05:00:00,Delhi_ITO,126.16,213.03,64.14,23.44,2.58,7.32,14.4,81.2,2.67,274.6,120.0
2022-11-24 06:00:00,Delhi_ITO,141.75,233.14,78.8,27.01,2.47,5.22,13.8,85.8,2.28,237.0,120.0
2022-11-24 07:00:00,Delhi_ITO,131.9,207.78,57.75,21.64,2.52,5.61,10.0,79.9,2.46,253.7,120.0
2022-11-24 08:00:00,Delhi_ITO,147.4,273.46,72.05,28.07,2.71,3.0,12.1,86.8,2.3,306.4,120.0
2022-11-24 09:00:00,Delhi_ITO,116.31,193.57,58.75,20.64,2.39,3.0,10.5,83.6,2.67,230.8,120.0
2022-11-24 10:00:00,Delhi_ITO,94.97,138.42,47.44,16.73,2.34,3.93,15.1,80.9,2.62,278.7,120.0
2022-11-24 11:00:00,Delhi_ITO,104.42,158.0,55.41,22.3,1.89,8.1,13.9,76.2,2.35,332.7,120.0
2022-11-24 12:00:00,Delhi_ITO,72.47,131.45,39.84,10.86,1.6,25.64,14.7,78.3,3.39,270.3,188.7
2022-11-24 13:00:00,Delhi_ITO,56.84,85.4,28.74,20.7,1.16,11.35,17.6,70.1,2.91,228.3,333.4
2022-11-24 14:00:00,Delhi_ITO,,96.86,38.12,14.68,0.89,24.26,18.2,70.6,2.47,278.9,488.7
2022-11-24 15:00:00,Delhi_ITO,25.27,52.36,14.4,15.71,0.57,29.63,17.1,70.9,3.4,317.1,644.0
2022-11-24 16:00:00,Delhi_ITO,38.28,68.14,23.39,17.78,0.9,32.78,19.9,64.5,3.15,238.1,788.7
2022-11-24 17:00:00,Delhi_ITO,33.09,67.39,21.15,9.68,0.85,29.73,20.6,62.6,2.44,337.5,913.0
2022-11-24 18:00:00,Delhi_ITO,17.42,33.4,17.76,17.22,0.64,46.11,19.2,53.9,5.52,320.5,1008.4
2022-11-24 19:00:00,Delhi_ITO,18.13,28.03,13.95,12.97,0.49,52.85,21.3,56.8,2.42,304.0,1068.3
2022-11-24 20:00:00,Delhi_ITO,36.78,45.14,19.19,17.58,0.63,49.26,22.3,50.6,3.45,313.1,1088.7
2022-11-24 21:00:00,Delhi_ITO,25.74,37.78,25.3,17.82,0.46,38.68,22.2,53.8,5.03,295.1,1068.3
2022-11-24 22:00:00,Delhi_ITO,23.7,32.36,16.61,12.51,0.53,36.91,19.6,61.3,3.3,303.4,1008.4
2022-11-24 23:00:00,Delhi_ITO,44.36,90.07,19.04,17.82,0.66,42.76,22.8,56.6,3.14,292.9,913.0
2022-11-25 00:00:00,Delhi_ITO,37.18,76.97,27.1,20.43,0.84,33.31,19.7,64.5,4.12,325.3,782.1
2022-11-25 01:00:00,Delhi_ITO,65.45,100.47,45.43,14.69,1.39,22.0,18.7,67.8,2.5,341.7,637.3
2022-11-25 02:00:00,Delhi_ITO,58.61,105.63,40.19,20.09,0.98,28.94,18.0,71.9,2.51,257.2,482.1
2022-11-25 03:00:00,Delhi_ITO,74.03,107.56,40.95,21.25,1.49,14.93,14.9,68.7,3.07,261.9,326.8
2022-11-25 04:00:00,Delhi_ITO,102.01,171.51,58.34,23.3,2.04,13.41,15.6,77.7,3.96,274.3,182.1
2022-11-25 05:00:00,Delhi_ITO,117.26,184.71,61.04,18.62,2.53,16.29,13.3,78.8,3.01,265.6,120.0
2022-11-25 06:00:00,Delhi_ITO,97.76,138.83,55.17,20.88,2.01,3.78,11.7,84.9,5.27,335.4,120.0
2022-11-25 07:00:00,Delhi_ITO,110.63,171.85,54.67,34.54,2.62,3.0,13.4,78.2,2.45,230.0,120.0
2022-11-25 08:00:00,Delhi_ITO,114.19,179.86,62.59,24.23,2.48,3.0,14.6,84.8,3.64,311.7,120.0
2022-11-25 09:00:00,Delhi_ITO,107.95,165.61,58.52,17.64,2.09,3.0,13.6,83.8,4.34,345.5,120.0
2022-11-25 10:00:00,Delhi_ITO,103.42,188.83,50.04,21.65,1.81,3.0,14.4,75.7,2.69,266.9,120.0
2022-11-25 11:00:00,Delhi_ITO,84.78,136.26,51.52,12.86,1.45,6.53,13.1,76.6,4.86,348.9,120.0
2022-11-25 12:00:00,Delhi_ITO,77.65,113.07,42.94,20.55,1.5,14.3,12.5,70.7,2.43,336.3,182.1
2022-11-25 13:00:00,Delhi_ITO,32.09,44.0,30.84,19.13,0.68,27.76,18.3,70.4,4.69,276.0,326.8
2022-11-25 14:00:00,Delhi_ITO,32.6,52.76,18.28,15.8,0.97,24.73,20.5,70.3,4.11,322.8,482.1
2022-11-25 15:00:00,Delhi_ITO,31.32,39.24,26.92,9.6,1.04,31.96,21.0,65.4,2.3,256.9,637.3
2022-11-25 16:00:00,Delhi_ITO,28.32,37.63,19.92,13.01,0.34,35.79,19.4,61.7,2.84,245.9,782.1
2022-11-25 17:00:00,Delhi_ITO,21.49,44.26,17.65,13.35,0.88,32.37,19.2,54.9,2.85,271.4,906.3
2022-11-25 18:00:00,Delhi_ITO,35.32,54.04,29.32,16.57,1.32,40.47,20.1,59.0,2.29,344.0,1001.7
2022-11-25 19:00:00,Delhi_ITO,20.13,35.09,17.11,10.94,0.59,35.9,19.7,54.1,2.28,271.7,1061.6
2022-11-25 20:00:00,Delhi_ITO,25.09,51.57,17.96,9.22,0.46,42.83,22.2,53.8,2.25,291.7,1082.1
2022-11-25 21:00:00,Delhi_ITO,27.99,42.66,21.51,14.16,0.77,43.19,24.6,57.0,2.84,249.8,1061.6
2022-11-25 22:00:00,Delhi_ITO,29.94,44.45,26.47,14.13,0.79,40.89,21.5,52.7,2.74,324.7,1001.7
2022-11-25 23:00:00,Delhi_ITO,24.2,41.08,19.7,12.06,0.89,41.92,21.4,58.7,4.5,323.3,906.3
2022-11-26 00:00:00,Delhi_ITO,44.63,68.51,25.02,12.46,1.0,42.53,21.8,62.1,2.56,261.8,775.5
2022-11-26 01:00:00,Delhi_ITO,53.48,86.71,31.53,11.78,1.35,23.43,17.9,62.8,3.09,197.3,630.8
2022-11-26 02:00:00,Delhi_ITO,76.72,142.74,44.19,16.4,1.62,18.78,20.3,70.3,2.23,275.5,475.5
2022-11-26 03:00:00,Delhi_ITO,59.58,73.39,37.37,19.68,1.15,13.94,18.9,73.6,3.1,307.7,320.2
2022-11-26 04:00:00,Delhi_ITO,95.0,133.59,51.65,26.78,1.99,13.13,14.5,75.5,4.18,289.5,175.5
2022-11-26 05:00:00,Delhi_ITO,125.56,231.51,67.73,26.11,2.37,10.32,12.8,78.5,2.58,293.2,120.0
2022-11-26 06:00:00,Delhi_ITO,142.49,254.4,73.02,25.41,2.63,12.98,13.9,82.9,2.53,304.0,120.0
2022-11-26 07:00:00,Delhi_ITO,131.1,253.87,59.32,20.39,2.31,3.0,11.9,85.2,3.01,269.6,120.0
2022-11-26 08:00:00,Delhi_ITO,135.27,240.99,68.56,23.73,2.92,3.0,10.5,83.5,2.55,239.8,120.0
2022-11-26 09:00:00,Delhi_ITO,115.56,199.26,66.86,24.21,2.31,3.0,14.3,86.2,2.64,319.6,120.0
2022-11-26 10:00:00,Delhi_ITO,103.87,157.81,53.69,21.07,2.11,10.24,14.7,83.3,2.48,254.6,120.0
2022-11-26 11:00:00,Delhi_ITO,114.64,197.5,53.59,24.27,2.08,8.51,13.9,73.5,2.56,241.9,120.0
2022-11-26 12:00:00,Delhi_ITO,85.18,137.05,55.86,20.77,1.43,18.52,12.8,71.6,3.14,310.0,175.5
2022-11-26 13:00:00,Delhi_ITO,30.69,67.34,25.35,22.65,0.54,14.11,14.1,75.7,4.27,245.8,320.2
2022-11-26 14:00:00,Delhi_ITO,52.34,95.69,30.01,19.78,1.03,22.76,17.4,67.6,2.93,257.3,475.5
2022-11-26 15:00:00,Delhi_ITO,39.65,56.34,28.0,8.89,1.0,23.41,17.8,64.9,2.23,353.2,630.8
2022-11-26 16:00:00,Delhi_ITO,30.38,50.78,17.91,10.59,0.89,32.21,19.2,64.2,2.47,353.5,775.5
2022-11-26 17:00:00,Delhi_ITO,12.8,20.2,11.47,12.75,0.24,35.2,22.3,57.7,4.66,337.7,899.7
2022-11-26 18:00:00,Delhi_ITO,27.17,37.7,18.16,19.27,0.2,35.15,22.6,55.4,4.16,320.4,995.1
2022-11-26 19:00:00,Delhi_ITO,20.95,39.95,22.21,11.6,0.69,45.61,24.1,51.2,2.32,336.3,1055.0
2022-11-26 20:00:00,Delhi_ITO,16.34,25.02,22.35,12.22,0.37,53.0,20.7,54.4,4.14,8.5,1075.5
2022-11-26 21:00:00,Delhi_ITO,12.0,17.0,13.77,10.49,0.57,42.3,21.5,55.6,4.9,333.8,1055.0
2022-11-26 22:00:00,Delhi_ITO,25.79,47.45,15.69,13.58,0.82,33.02,22.7,53.6,2.54,300.1,995.1
2022-11-26 23:00:00,Delhi_ITO,25.7,55.77,21.34,17.95,0.84,33.92,21.4,54.9,3.19,324.9,899.7
2022-11-27 00:00:00,Delhi_ITO,25.95,61.94,22.57,7.17,0.76,33.23,21.9,68.3,2.86,271.4,769.0
2022-11-27 01:00:00,Delhi_ITO,66.77,120.66,36.37,16.41,1.89,27.09,19.0,63.8,2.54,295.9,624.3
2022-11-27 02:00:00,Delhi_ITO,68.08,93.19,45.07,13.74,1.19,27.19,19.8,65.9,2.34,297.6,469.0
2022-11-27 03:00:00,Delhi_ITO,72.53,121.2,52.13,20.69,1.3,10.0,16.6,73.9,2.57,284.5,313.7
2022-11-27 04:00:00,Delhi_ITO,84.21,142.8,56.1,19.8,1.39,13.15,16.1,75.3,4.31,277.4,169.0
2022-11-27 05:00:00,Delhi_ITO,112.45,198.25,59.78,19.1,2.18,3.0,13.0,75.3,3.54,341.5,120.0
2022-11-27 06:00:00,Delhi_ITO,129.44,254.37,61.6,27.2,2.51,3.0,12.7,82.4,2.53,251.9,120.0
2022-11-27 07:00:00,Delhi_ITO,133.72,221.82,72.65,22.63,2.23,3.0,13.6,79.9,2.84,295.9,120.0
2022-11-27 08:00:00,Delhi_ITO,125.23,237.9,60.96,24.4,2.6,3.0,14.5,87.7,2.62,238.4,120.0
2022-11-27 09:00:00,Delhi_ITO,120.73,235.58,53.67,25.87,2.63,8.27,13.3,83.9,2.71,209.7,120.0
2022-11-27 10:00:00,Delhi_ITO,101.44,119.35,60.41,19.52,2.1,4.21,12.6,80.1,3.35,337.8,120.0
2022-11-27 11:00:00,Delhi_ITO,,185.55,51.25,19.7,2.17,12.28,15.6,78.9,2.83,341.4,120.0
2022-11-27 12:00:00,Delhi_ITO,97.45,180.5,53.71,18.66,1.25,7.96,11.3,78.1,2.37,270.6,169.0
2022-11-27 13:00:00,Delhi_ITO,58.71,82.13,31.99,16.53,1.18,14.48,13.6,72.4,2.46,292.0,313.7
2022-11-27 14:00:00,Delhi_ITO,34.62,68.6,17.88,14.65,0.81,18.67,18.1,74.3,2.88,278.4,469.0
2022-11-27 15:00:00,Delhi_ITO,31.22,46.92,17.79,20.22,0.98,38.46,18.4,67.5,3.15,278.5,624.3
2022-11-27 16:00:00,Delhi_ITO,12.0,34.79,5.0,15.98,0.3,42.21,20.5,61.9,2.77,270.5,769.0
2022-11-27 17:00:00,Delhi_ITO,26.46,52.35,12.11,11.3,0.86,38.12,20.7,54.5,2.98,308.4,893.2
2022-11-27 18:00:00,Delhi_ITO,12.0,23.28,16.59,18.75,0.6,44.38,22.2,54.5,3.45,274.8,988.6
2022-11-27 19:00:00,Delhi_ITO,21.0,26.0,14.84,15.89,0.71,49.11,20.7,54.9,2.84,306.6,1048.5
2022-11-27 20:00:00,Delhi_ITO,21.97,58.26,17.77,11.29,0.64,52.52,22.9,50.5,5.23,356.7,1069.0
2022-11-27 21:00:00,Delhi_ITO,24.01,34.01,22.98,14.16,0.2,33.3,23.4,57.3,2.42,305.6,1048.5
2022-11-27 22:00:00,Delhi_ITO,22.0,27.0,26.26,14.01,0.71,48.69,23.2,52.0,4.22,295.0,988.6
2022-11-27 23:00:00,Delhi_ITO,40.4,63.98,33.07,16.26,1.28,38.25,23.6,55.4,2.43,267.1,893.2
2022-11-28 00:00:00,Delhi_ITO,39.04,67.13,33.71,13.09,1.15,31.56,19.8,58.4,2.79,289.4,762.6
2022-11-28 01:00:00,Delhi_ITO,61.08,102.28,31.96,18.68,1.59,23.73,18.6,65.9,2.67,223.2,617.9
2022-11-28 02:00:00,Delhi_ITO,73.55,108.46,36.28,22.71,1.32,24.69,14.6,65.2,2.56,351.6,462.6
2022-11-28 03:00:00,Delhi_ITO,70.07,101.98,34.67,20.53,1.38,25.51,14.8,66.1,4.82,251.7,307.3
2022-11-28 04:00:00,Delhi_ITO,112.44,179.84,60.37,15.19,2.14,7.6,14.1,78.3,2.44,213.3,162.6
2022-11-28 05:00:00,Delhi_ITO,128.83,236.53,71.09,20.38,2.69,9.53,14.9,76.8,3.09,285.8,120.0
2022-11-28 06:00:00,Delhi_ITO,113.84,190.22,61.5,21.56,2.35,6.32,11.7,77.4,3.49,304.2,120.0
2022-11-28 07:00:00,Delhi_ITO,136.54,207.98,69.79,23.1,2.75,9.53,13.3,79.8,2.36,343.0,120.0
2022-11-28 08:00:00,Delhi_ITO,78.46,111.86,56.67,22.65,1.74,3.06,11.9,87.7,5.08,299.8,120.0
2022-11-28 09:00:00,Delhi_ITO,128.27,205.85,66.49,26.63,2.45,3.0,11.8,80.1,2.82,327.0,120.0
2022-11-28 10:00:00,Delhi_ITO,109.85,168.45,54.27,17.64,1.8,3.0,12.9,80.2,4.16,327.2,120.0
2022-11-28 11:00:00,Delhi_ITO,101.06,179.26,41.89,18.23,1.71,4.48,12.8,76.8,3.06,323.3,120.0
2022-11-28 12:00:00,Delhi_ITO,67.73,109.14,45.06,19.94,1.52,3.41,13.8,71.4,3.03,244.7,162.6
2022-11-28 13:00:00,Delhi_ITO,58.3,93.35,32.86,21.86,0.83,10.75,13.1,69.2,2.53,310.4,307.3
2022-11-28 14:00:00,Delhi_ITO,40.54,68.04,28.97,17.64,0.91,16.16,16.5,63.7,3.37,234.6,462.6
2022-11-28 15:00:00,Delhi_ITO,,63.91,14.56,16.37,0.8,28.89,17.5,66.6,2.21,9.8,617.9
2022-11-28 16:00:00,Delhi_ITO,48.54,83.84,30.03,15.45,1.27,34.99,18.6,60.4,2.84,317.9,762.6
2022-11-28 17:00:00,Delhi_ITO,25.65,41.17,17.62,18.43,0.72,37.34,21.1,64.4,2.21,265.0,886.8
2022-11-28 18:00:00,Delhi_ITO,19.9,55.01,5.67,9.2,0.74,38.97,22.2,52.5,2.48,305.0,982.2
2022-11-28 19:00:00,Delhi_ITO,,49.43,12.36,9.36,0.71,33.14,22.1,50.5,2.27,249.6,1042.1
2022-11-28 20:00:00,Delhi_ITO,19.35,43.28,11.95,18.98,0.76,45.48,23.4,57.2,4.13,227.8,1062.6
2022-11-28 21:00:00,Delhi_ITO,20.31,34.45,13.85,13.31,0.73,46.75,22.6,56.3,2.98,325.1,1042.1
2022-11-28 22:00:00,Delhi_ITO,15.67,20.67,11.28,11.69,0.36,38.0,20.8,55.7,3.07,250.8,982.2
2022-11-28 23:00:00,Delhi_ITO,37.96,74.48,25.65,19.0,0.92,40.43,19.7,53.6,3.71,282.8,886.8
2022-11-29 00:00:00,Delhi_ITO,34.36,63.43,30.38,15.86,0.78,30.78,19.7,64.9,3.23,298.2,756.3
2022-11-29 01:00:00,Delhi_ITO,50.17,86.98,36.64,15.79,1.32,25.34,18.9,63.1,2.27,282.7,611.6
2022-11-29 02:00:00,Delhi_ITO,57.89,102.14,36.39,15.46,1.44,15.52,18.8,65.9,2.94,248.9,456.3
2022-11-29 03:00:00,Delhi_ITO,52.6,82.53,41.03,17.77,1.18,5.99,17.2,74.5,5.23,292.4,301.0
2022-11-29 04:00:00,Delhi_ITO,126.87,177.09,78.23,24.27,2.54,5.39,13.4,74.6,2.36,295.9,156.3
2022-11-29 05:00:00,Delhi_ITO,131.57,226.33,67.7,22.31,2.33,3.0,13.1,74.3,2.94,324.9,120.0
2022-11-29 06:00:00,Delhi_ITO,132.05,204.96,61.04,23.71,2.56,7.84,13.4,80.3,2.83,27.8,120.0
2022-11-29 07:00:00,Delhi_ITO,139.78,264.01,69.98,22.61,2.67,4.09,13.5,79.3,2.57,210.9,120.0
2022-11-29 08:00:00,Delhi_ITO,107.35,172.88,58.46,16.12,2.14,4.66,13.2,73.2,4.64,258.1,120.0
2022-11-29 09:00:00,Delhi_ITO,129.62,232.52,57.0,17.82,2.13,3.0,11.8,79.0,2.52,298.9,120.0
2022-11-29 10:00:00,Delhi_ITO,136.43,235.89,68.7,24.64,2.77,4.31,10.5,78.6,2.25,330.4,120.0
2022-11-29 11:00:00,Delhi_ITO,91.9,149.71,46.28,18.61,1.48,5.11,11.7,74.3,4.8,303.9,120.0
2022-11-29 12:00:00,Delhi_ITO,81.71,142.88,48.59,20.62,1.64,17.07,14.7,76.4,3.21,334.9,156.3
2022-11-29 13:00:00,Delhi_ITO,53.73,113.99,31.96,12.54,1.17,16.26,16.0,68.7,2.5,230.8,301.0
2022-11-29 14:00:00,Delhi_ITO,33.72,48.74,23.43,18.39,0.48,30.83,15.1,68.6,2.43,277.3,456.3
2022-11-29 15:00:00,Delhi_ITO,14.64,19.64,20.87,12.59,0.72,20.69,18.1,59.6,4.27,348.5,611.6
2022-11-29 16:00:00,Delhi_ITO,38.12,60.38,20.18,15.67,0.71,31.51,20.2,62.4,2.42,255.6,756.3
2022-11-29 17:00:00,Delhi_ITO,20.74,40.51,10.26,17.35,0.66,34.04,18.6,52.8,2.79,174.0,880.5
2022-11-29 18:00:00,Delhi_ITO,25.94,45.41,17.81,12.89,0.7,48.12,22.7,47.2,2.36,257.3,975.9
2022-11-29 19:00:00,Delhi_ITO,12.0,21.84,5.29,14.97,0.32,34.5,21.0,56.4,6.44,307.5,1035.8
2022-11-29 20:00:00,Delhi_ITO,40.42,63.15,19.42,16.69,0.64,35.99,23.6,49.6,3.34,287.2,1056.3
2022-11-29 21:00:00,Delhi_ITO,12.78,17.78,20.65,13.38,0.2,42.5,20.8,58.0,2.84,238.6,1035.8
2022-11-29 22:00:00,Delhi_ITO,30.35,57.6,19.74,17.22,0.7,42.57,19.5,55.9,3.26,261.1,975.9
2022-11-29 23:00:00,Delhi_ITO,,55.55,24.62,13.29,1.1,34.28,19.6,59.0,4.15,236.8,880.5
2022-11-30 00:00:00,Delhi_ITO,35.08,62.38,15.4,17.64,1.01,32.34,19.0,62.5,4.79,241.5,750.1
2022-11-30 01:00:00,Delhi_ITO,47.01,86.32,36.45,22.51,1.38,31.23,17.3,63.3,3.38,254.8,605.4
2022-11-30 02:00:00,Delhi_ITO,52.18,83.15,31.89,19.17,1.28,23.31,16.3,67.2,3.66,294.2,450.1
2022-11-30 03:00:00,Delhi_ITO,79.22,127.66,43.94,18.78,1.59,15.43,15.8,74.5,2.56,194.5,294.8
2022-11-30 04:00:00,Delhi_ITO,137.21,255.71,72.99,20.33,2.61,12.39,13.8,74.7,2.55,344.6,150.1
2022-11-30 05:00:00,Delhi_ITO,118.11,168.89,63.11,26.1,2.31,3.0,13.0,75.2,3.47,285.9,120.0
2022-11-30 06:00:00,Delhi_ITO,126.97,195.86,64.79,23.28,2.11,7.44,9.7,81.6,3.29,245.7,120.0
2022-11-30 07:00:00,Delhi_ITO,101.42,186.29,56.95,19.61,2.13,3.0,12.4,75.0,4.0,251.1,120.0
2022-11-30 08:00:00,Delhi_ITO,,172.51,65.28,24.69,2.13,5.28,11.5,85.8,2.26,264.6,120.0
2022-11-30 09:00:00,Delhi_ITO,111.22,191.04,57.67,22.54,1.92,3.0,14.2,85.3,3.09,290.2,120.0
2022-11-30 10:00:00,Delhi_ITO,117.5,225.07,60.02,22.01,2.25,3.36,10.9,83.4,2.98,296.1,120.0
2022-11-30 11:00:00,Delhi_ITO,96.6,167.68,43.74,19.18,1.97,14.51,10.4,80.9,3.43,282.2,120.0
2022-11-30 12:00:00,Delhi_ITO,91.02,152.21,42.38,20.72,1.77,14.03,15.0,74.1,2.17,259.8,150.1
2022-11-30 13:00:00,Delhi_ITO,57.25,81.42,29.48,17.96,1.23,23.92,15.8,70.4,3.55,289.6,294.8
2022-11-30 14:00:00,Delhi_ITO,42.4,70.56,19.98,10.21,0.96,17.35,15.1,63.1,2.47,207.0,450.1
2022-11-30 15:00:00,Delhi_ITO,44.57,70.87,27.68,15.23,0.89,39.17,15.6,68.2,3.08,241.4,605.4
2022-11-30 16:00:00,Delhi_ITO,39.81,52.14,28.33,18.8,0.78,35.05,21.4,57.9,2.92,263.0,750.1
2022-11-30 17:00:00,Delhi_ITO,21.56,52.95,18.22,12.62,0.6,43.57,22.3,57.2,2.61,236.3,874.3
2022-11-30 18:00:00,Delhi_ITO,15.96,21.62,17.47,17.2,0.59,41.4,17.2,54.6,3.25,281.3,969.7
2022-11-30 19:00:00,Delhi_ITO,17.97,27.33,19.58,13.72,0.45,39.24,20.7,48.3,4.75,236.5,1029.6
2022-11-30 20:00:00,Delhi_ITO,29.78,62.12,18.76,17.47,0.33,51.69,24.1,46.6,2.46,358.5,1050.1
2022-11-30 21:00:00,Delhi_ITO,23.59,60.86,16.84,14.83,0.65,42.03,20.7,52.3,3.25,231.7,1029.6
2022-11-30 22:00:00,Delhi_ITO,41.92,64.55,32.69,16.76,0.9,40.46,20.2,52.5,2.45,350.4,969.7
2022-11-30 23:00:00,Delhi_ITO,35.15,65.57,19.38,12.67,0.89,39.43,19.7,55.9,3.65,209.8,874.3
2022-12-01 00:00:00,Delhi_ITO,55.1,71.92,35.85,13.61,1.16,39.9,17.3,62.1,2.59,10.2,744.0
2022-12-01 01:00:00,Delhi_ITO,47.15,79.68,34.14,12.52,1.04,30.86,15.2,63.2,2.61,313.4,599.3
2022-12-01 02:00:00,Delhi_ITO,57.96,122.04,33.0,14.24,1.61,23.43,18.0,68.7,3.31,321.7,444.0
2022-12-01 03:00:00,Delhi_ITO,92.06,184.96,57.71,18.64,1.72,23.67,12.4,71.7,2.68,235.4,288.7
2022-12-01 04:00:00,Delhi_ITO,127.17,185.75,71.41,21.23,2.83,3.5,14.3,73.0,2.38,277.1,144.0
2022-12-01 05:00:00,Delhi_ITO,93.41,179.87,58.01,19.25,1.81,9.09,14.2,74.0,6.46,279.7,120.0
2022-12-01 06:00:00,Delhi_ITO,126.89,234.96,66.83,26.95,2.4,3.0,9.9,80.2,2.91,286.0,120.0
2022-12-01 07:00:00,Delhi_ITO,129.6,230.1,64.84,24.23,2.64,3.0,10.2,81.2,2.96,340.9,120.0
2022-12-01 08:00:00,Delhi_ITO,136.59,229.37,68.83,20.19,2.88,6.02,13.3,84.2,2.96,317.7,120.0
2022-12-01 09:00:00,Delhi_ITO,91.88,144.8,59.94,17.69,2.05,3.0,12.4,80.5,3.85,283.4,120.0
2022-12-01 10:00:00,Delhi_ITO,121.36,218.43,61.4,19.45,2.6,3.0,11.2,78.5,2.29,330.0,120.0
2022-12-01 11:00:00,Delhi_ITO,113.91,203.45,55.46,21.13,2.3,3.0,14.7,76.4,2.18,337.3,120.0
2022-12-01 12:00:00,Delhi_ITO,83.45,119.49,38.87,16.42,1.53,6.87,15.8,71.2,2.52,267.3,144.0
2022-12-01 13:00:00,Delhi_ITO,59.06,64.06,31.64,10.97,1.47,16.59,15.6,74.7,2.8,266.1,288.7
2022-12-01 14:00:00,Delhi_ITO,34.81,55.25,22.14,17.82,0.44,21.31,15.1,69.9,2.4,16.5,444.0
2022-12-01 15:00:00,Delhi_ITO,29.32,57.84,22.65,13.46,0.87,33.96,17.1,58.9,3.07,280.4,599.3
2022-12-01 16:00:00,Delhi_ITO,30.43,48.31,27.59,9.56,0.85,49.06,19.4,61.4,2.19,264.3,744.0
2022-12-01 17:00:00,Delhi_ITO,23.53,28.53,21.03,12.06,0.79,28.81,19.7,50.3,3.38,283.8,868.2
2022-12-01 18:00:00,Delhi_ITO,37.71,62.0,18.53,9.33,0.67,37.85,22.2,56.4,3.14,333.0,963.6
2022-12-01 19:00:00,Delhi_ITO,19.33,24.33,13.6,10.2,0.4,39.71,19.0,49.9,2.32,318.7,1023.5
2022-12-01 20:00:00,Delhi_ITO,16.25,21.25,11.38,9.12,0.25,41.47,19.2,52.5,2.42,285.0,1044.0
2022-12-01 21:00:00,Delhi_ITO,33.29,58.98,26.92,14.12,0.77,50.0,21.6,46.2,3.45,314.5,1023.5
2022-12-01 22:00:00,Delhi_ITO,12.0,17.0,23.12,19.8,0.4,41.17,20.0,49.9,3.32,300.0,963.6
2022-12-01 23:00:00,Delhi_ITO,29.12,35.67,25.83,8.04,0.61,41.13,19.1,57.2,3.48,284.3,868.2
2022-12-02 00:00:00,Delhi_ITO,,69.61,31.36,10.63,0.74,28.34,16.2,56.5,2.43,278.0,738.0
2022-12-02 01:00:00,Delhi_ITO,35.46,68.44,23.74,11.6,0.94,19.02,17.6,59.7,4.91,295.9,593.3
2022-12-02 02:00:00,Delhi_ITO,64.4,110.76,37.69,20.22,1.38,29.48,16.2,70.2,3.12,273.4,438.0
2022-12-02 03:00:00,Delhi_ITO,91.89,133.17,53.56,22.99,1.96,26.54,16.0,76.6,2.17,292.8,282.7
2022-12-02 04:00:00,Delhi_ITO,110.87,163.89,58.16,22.46,1.99,11.36,13.9,76.4,2.63,288.0,138.0
2022-12-02 05:00:00,Delhi_ITO,134.18,224.49,65.46,17.15,2.28,12.24,12.6,73.4,2.99,232.0,120.0
2022-12-02 06:00:00,Delhi_ITO,149.9,242.36,71.07,23.87,2.78,7.61,13.7,84.3,2.26,268.8,120.0
2022-12-02 07:00:00,Delhi_ITO,108.13,190.95,61.62,17.26,2.42,6.83,9.5,75.9,3.97,279.7,120.0
2022-12-02 08:00:00,Delhi_ITO,117.56,195.58,62.77,17.25,2.71,3.0,12.1,80.1,3.24,4.4,120.0
